pedon_id,province,cal_year,latitude,longitude,conf_metrs,elevation,drainage,n_horizons,n_computable,has_organic_horizon,profile_top_cm,profile_bottom_cm,total_stock_Mgha,total_is_lower_bound,std_depth_cm,depth_datum,std_stock_Mgha,std_stock_complete,reaches_std_depth,any_bd,all_horizons_bd,flag_location_conf_poor
0020939,alberta,1968,54.9100189,-112.7791824,150,647,moderately well drained,6,0,FALSE,0,183,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0020940,alberta,1968,54.8180695,-112.9152298,150,681,well drained,6,0,FALSE,0,136,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0020941,alberta,1968,54.9411087,-113.031929,150,647,well drained,5,0,FALSE,0,193,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0020942,alberta,1968,54.3502617,-112.9395676,150,749,well drained,7,0,FALSE,0,183,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0020943,alberta,1968,54.6506386,-113.8034134,150,732,well drained,5,0,TRUE,-5,91,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0020944,alberta,1968,54.5047417,-113.9278183,150,749,moderately well drained,6,0,TRUE,-5,190,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0020945,alberta,1968,54.3668098,-113.3945007,150,749,well drained,6,0,FALSE,0,173,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0020948,alberta,1968,54.4595985,-112.9601669,150,749,poorly drained,6,0,FALSE,0,132,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0020949,alberta,1968,54.2719917,-113.2046814,150,749,poorly drained,7,0,FALSE,0,175,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0020954,alberta,1969,54.2040405,-111.0698776,15,715,well drained,6,0,TRUE,-5,64,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0020955,alberta,1969,54.4277115,-111.5018692,15,681,moderately well drained,6,0,TRUE,-8,95,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0020956,alberta,1969,54.3881302,-111.2049484,15,647,moderately well drained,5,0,TRUE,-5,126,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0020957,alberta,1969,54.3294601,-111.8043823,15,647,moderately well drained,5,0,FALSE,0,66,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0020958,alberta,1969,54.3565483,-111.2701797,15,647,moderately well drained,6,0,FALSE,0,89,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0020959,alberta,1969,54.3478394,-110.9585876,15,579,rapidly drained,6,0,TRUE,-5,66,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0020960,alberta,1969,54.4643707,-110.7231903,150,613,well drained,6,0,TRUE,-5,86,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0020964,alberta,1969,53.8070183,-115.7434616,15,988,well drained,7,0,FALSE,0,175,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0020965,alberta,1969,53.7334709,-115.6425629,15,928,well drained,8,0,FALSE,0,60,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0020966,alberta,1969,53.4251404,-117.5805588,15,1111,well drained,4,0,FALSE,0,10,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0020967,alberta,1969,53.3413506,-117.7728806,15,1226,well drained,4,0,FALSE,0,25,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0020968,alberta,1969,53.3530617,-117.6133804,15,1243,well drained,4,0,FALSE,0,22,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0020969,alberta,1969,53.4412003,-117.508522,15,1107,well drained,2,0,TRUE,0,7,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0020970,alberta,1969,53.3269882,-117.7969437,15,1226,well drained,6,0,FALSE,0,28,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0020971,alberta,1969,53.4140816,-117.5427933,15,1158,well drained,4,0,FALSE,0,30,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0020972,alberta,1969,53.2975807,-117.7717896,15,1312,well drained,6,0,FALSE,0,24,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0020973,alberta,1969,53.4719582,-117.4832687,15,1124,well drained,3,0,FALSE,0,10,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0020974,alberta,1969,53.4339981,-117.6070175,15,1172,well drained,3,0,FALSE,0,12,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0020975,alberta,1969,53.3977814,-117.6553802,15,1155,well drained,3,0,FALSE,0,14,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0020976,alberta,1969,53.4277115,-117.5091095,15,1175,well drained,3,0,FALSE,0,10,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0020977,alberta,1969,53.4343605,-117.5310135,15,1090,well drained,3,0,FALSE,0,8,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0020978,alberta,1969,53.4500885,-117.5319595,15,1124,well drained,3,0,FALSE,0,8,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0020979,alberta,1969,53.3841019,-117.6912613,15,1158,well drained,4,0,FALSE,0,14,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0020986,alberta,1970,53.7849388,-117.6374207,15,1167,well drained,4,0,FALSE,0,39,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0020987,alberta,1970,53.7860718,-117.0816116,15,1158,well drained,6,0,TRUE,-3,26,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0020988,alberta,1970,53.7474403,-117.0527191,15,1209,well drained,5,0,TRUE,-2,28,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0020989,alberta,1970,53.7856712,-117.5627518,15,1295,well drained,7,0,TRUE,-2,25,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0020990,alberta,1970,53.8709793,-117.8110428,15,1567,well drained,5,0,FALSE,0,26,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0020991,alberta,1970,53.4832611,-117.6416321,15,1567,well drained,4,0,FALSE,0,14,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0020992,alberta,1970,53.39888,-117.4096527,15,1397,moderately well drained,6,0,FALSE,0,21,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0020993,alberta,1970,53.2696304,-117.3475266,15,1431,NA,7,0,TRUE,-1,26,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0020998,alberta,1970,54.9237518,-111.9589462,15,647,rapidly drained,6,0,TRUE,-3,53,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0020999,alberta,1970,54.7674599,-111.9475021,15,647,well drained,7,0,TRUE,-8,59,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021000,alberta,1970,54.8837814,-111.7647095,15,NA,well drained,6,0,FALSE,0,109,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021001,alberta,1970,54.9970016,-111.766861,15,NA,well drained,5,0,TRUE,-5,28,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021004,alberta,1970,54.2549591,-111.5458069,15,732,well drained,7,0,TRUE,-5,102,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021005,alberta,1970,54.4991302,-110.6148682,15,NA,well drained,6,0,TRUE,-8,86,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021006,alberta,1970,54.2983894,-110.9225235,15,647,rapidly drained,7,0,TRUE,-5,102,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021007,alberta,1970,54.0720406,-111.9178314,15,698,imperfectly drained,5,0,FALSE,0,71,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021008,alberta,1970,54.79179,-111.4752502,15,NA,moderately well drained,6,0,TRUE,-5,67,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021009,alberta,1970,53.6465416,-116.8081284,15,1216,moderately well drained,5,0,FALSE,0,38,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021011,alberta,1970,53.1958809,-116.4950104,15,1192,moderately well drained,6,0,FALSE,0,42,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021012,alberta,1970,53.3340988,-116.0916901,15,1107,moderately well drained,7,0,FALSE,0,48,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021014,alberta,1970,53.8793488,-116.8939285,15,1172,well drained,5,0,FALSE,0,34,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021015,alberta,1970,53.8721695,-116.3365326,15,1070,moderately well drained,5,0,FALSE,0,34,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021016,alberta,1970,53.5520592,-116.4152069,15,1005,rapidly drained,5,0,FALSE,0,48,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021017,alberta,1970,53.6682587,-116.1565933,15,954,moderately well drained,4,0,FALSE,0,47,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021018,alberta,1970,53.5519981,-116.771431,15,1090,well drained,4,0,FALSE,0,49,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021019,alberta,1970,53.3485718,-117.6133194,15,1226,well drained,7,0,FALSE,0,24,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0021020,alberta,1970,53.6831589,-116.832489,15,1218,moderately well drained,7,0,FALSE,0,42,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021021,alberta,1970,53.5318604,-116.8928299,15,1150,moderately well drained,5,0,FALSE,0,29,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0021024,alberta,1970,53.0572701,-118.2052689,15,1627,well drained,3,0,FALSE,0,10,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0021025,alberta,1970,53.0598984,-116.8805771,15,1635,moderately well drained,6,0,FALSE,0,36,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021026,alberta,1970,53.0443687,-116.8263321,15,1567,well drained,4,0,FALSE,0,17,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0021029,alberta,1970,53.7629395,-116.6201096,15,1295,rapidly drained,6,0,FALSE,0,48,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021030,alberta,1970,53.1650314,-116.9437103,15,1496,rapidly drained,3,0,FALSE,0,16,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0021031,alberta,1970,53.0453606,-116.06884,15,1397,moderately well drained,6,0,FALSE,0,30,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021032,alberta,1970,53.1012383,-116.2147598,15,1295,moderately well drained,8,0,TRUE,-2,36,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021033,alberta,1970,53.4134102,-116.0710526,15,1134,well drained,5,0,FALSE,0,60,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021034,alberta,1970,53.2553291,-116.3335114,15,1243,moderately well drained,7,0,FALSE,0,40,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021035,alberta,1970,53.0780182,-118.4259109,15,1605,moderately well drained,5,0,FALSE,0,32,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021036,alberta,1970,53.2899094,-116.6414108,15,1124,moderately well drained,6,0,FALSE,0,28,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0021037,alberta,1970,53.0580482,-116.8364182,15,NA,rapidly drained,4,0,FALSE,0,21,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0021038,alberta,1970,53.4497185,-116.5747223,15,1056,moderately well drained,6,0,FALSE,0,32,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021039,alberta,1970,53.2319908,-116.6111298,15,1192,rapidly drained,6,0,FALSE,0,44,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021040,alberta,1970,53.3819618,-116.7869186,15,1090,rapidly drained,7,0,FALSE,0,57,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021041,alberta,1970,53.8051186,-115.841011,15,954,poorly drained,5,0,TRUE,-3,27,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021042,alberta,1970,53.2244911,-116.1158218,15,1192,moderately well drained,6,0,FALSE,0,24,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0021043,alberta,1970,53.5518188,-116.9063721,15,NA,moderately well drained,4,0,FALSE,0,34,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021044,alberta,1970,53.478569,-116.5036163,15,1116,moderately well drained,5,0,FALSE,0,24,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0021045,alberta,1970,53.4275093,-116.6601181,15,1075,well drained,7,0,TRUE,-1,26,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0021046,alberta,1970,53.319519,-116.883461,15,1167,moderately well drained,6,0,FALSE,0,24,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0021047,alberta,1970,53.1653519,-116.6533737,15,1192,moderately well drained,5,0,FALSE,0,25,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0021048,alberta,1970,53.1431885,-116.7828674,15,1209,moderately well drained,5,0,FALSE,0,21,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0021049,alberta,1970,53.8938789,-116.8684769,15,1448,moderately well drained,8,0,TRUE,-3,43,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021050,alberta,1970,53.8954811,-116.4685593,15,1260,moderately well drained,7,0,FALSE,0,40,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021052,alberta,1970,53.1377907,-116.9320908,15,1397,moderately well drained,6,0,FALSE,0,34,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021053,alberta,1970,53.4932213,-116.5254517,15,1073,moderately well drained,6,0,FALSE,0,40,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021054,alberta,1970,53.0326309,-116.9641571,15,1669,well drained,3,0,FALSE,0,24,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0021055,alberta,1970,53.1591988,-116.9808121,15,1397,moderately well drained,7,0,TRUE,-2,36,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021056,alberta,1970,53.7628784,-116.336731,15,988,moderately well drained,6,0,FALSE,0,39,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021057,alberta,1970,53.668911,-117.4332962,15,1448,moderately well drained,5,0,FALSE,0,13,NA,TRUE,30,profile_top,NA,FALSE,FALSE,FALSE,FALSE,FALSE
0021058,alberta,1971,50.1519203,-110.9560471,15,886,well drained,6,0,FALSE,0,213,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021059,alberta,1971,50.1129189,-111.2805786,150,852,well drained,6,0,FALSE,0,215,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021060,alberta,1971,50.51511,-111.8189392,150,855,moderately well drained,6,0,FALSE,0,150,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021061,alberta,1971,50.4792786,-111.7971802,150,852,moderately well drained,8,0,FALSE,0,305,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021062,alberta,1971,50.3733215,-111.4227371,150,852,well drained,5,0,FALSE,0,46,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021063,alberta,1971,50.4093895,-111.3949127,150,843,well drained,7,0,FALSE,0,275,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021064,alberta,1971,50.4009819,-111.1415634,150,869,well drained,5,0,FALSE,0,160,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021065,alberta,1971,50.6629601,-111.4083481,150,852,moderately well drained,8,0,FALSE,0,215,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021066,alberta,1971,50.5160904,-111.6638031,150,843,well drained,7,0,FALSE,0,305,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021067,alberta,1971,50.5789986,-111.6717377,150,877,well drained,6,0,FALSE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021069,alberta,1971,50.5397491,-110.5951233,150,852,moderately well drained,7,0,FALSE,0,190,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021070,alberta,1971,50.6938095,-111.9707108,150,838,well drained,6,0,FALSE,0,150,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021071,alberta,1971,50.9036217,-111.4986191,150,758,moderately well drained,8,0,FALSE,0,235,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021072,alberta,1971,50.8950119,-111.3989868,150,763,imperfectly drained,8,0,FALSE,0,89,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021073,alberta,1971,50.9045601,-111.1715164,150,817,well drained,6,0,FALSE,0,185,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021074,alberta,1971,50.9774094,-110.9296265,150,817,well drained,6,0,FALSE,0,190,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021075,alberta,1971,51.0578804,-111.5858917,15,821,moderately well drained,6,0,FALSE,0,157,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021076,alberta,1971,51.2945099,-111.5602112,15,852,moderately well drained,8,0,FALSE,0,193,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021077,alberta,1971,51.4121399,-111.3783112,15,860,moderately well drained,6,0,FALSE,0,168,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021078,alberta,1971,54.4552994,-110.2713013,150,613,imperfectly drained,5,0,TRUE,-5,56,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021079,alberta,1971,54.7414398,-110.0611191,15,NA,NA,6,0,TRUE,-8,50,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021081,alberta,1971,51.0079613,-110.1869583,15,759,moderately well drained,5,0,FALSE,0,259,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021082,alberta,1971,51.0667992,-110.1159897,15,826,well drained,6,0,FALSE,0,183,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021083,alberta,1971,51.0956497,-110.2553864,15,794,well drained,6,0,FALSE,0,259,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021084,alberta,1971,51.1246796,-110.7264862,15,877,well drained,7,0,FALSE,0,127,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021085,alberta,1971,51.2211418,-110.8662491,15,852,moderately well drained,5,0,FALSE,0,168,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021086,alberta,1971,51.3008118,-110.1444778,15,869,well drained,6,0,FALSE,0,244,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021087,alberta,1971,51.1945686,-110.2566605,15,843,well drained,6,0,FALSE,0,213,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021088,alberta,1971,51.5736694,-110.9214935,15,852,moderately well drained,7,0,FALSE,0,183,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021089,alberta,1971,54.2141495,-110.0961075,15,647,well drained,7,0,TRUE,-2,86,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021090,alberta,1971,53.4521103,-110.4135437,15,596,well drained,5,0,FALSE,0,64,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021091,alberta,1971,54.3782616,-110.4966812,15,613,imperfectly drained,7,0,TRUE,-5,69,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021092,alberta,1971,54.3530693,-110.3931198,150,NA,well drained,5,0,TRUE,-8,61,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021093,alberta,1971,54.4367905,-110.5229416,15,596,well drained,6,0,TRUE,-10,61,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021094,alberta,1971,52.4494286,-113.9882584,150,1029,NA,5,0,FALSE,0,240,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021098,alberta,1971,53.2537384,-115.5546722,15,1073,very rapidly drained,5,0,TRUE,-3,102,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021099,alberta,1971,53.0396194,-115.6562576,150,1056,well drained,7,0,TRUE,-5,122,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021102,alberta,1971,53.1749496,-115.9762573,150,1192,moderately well drained,7,0,TRUE,-5,51,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021105,alberta,1971,52.4286385,-116.8918686,150,1124,rapidly drained,5,0,TRUE,-5,52,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021106,alberta,1971,53.04179,-115.9533234,150,1380,well drained,6,0,TRUE,-3,53,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021111,alberta,1971,53.1830902,-115.4073868,150,1022,very rapidly drained,6,0,TRUE,-5,244,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021112,alberta,1971,54.5169601,-110.5722198,15,630,well drained,7,0,TRUE,-8,74,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021113,alberta,1971,50.6393585,-110.9230576,150,886,rapidly drained,4,0,FALSE,0,111,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021114,alberta,1971,50.517971,-111.0290604,150,886,well drained,6,0,FALSE,0,89,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021138,alberta,1971,53.6609917,-112.1570587,150,715,moderately well drained,5,0,FALSE,0,76,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021139,alberta,1971,53.6816711,-112.1561203,150,681,imperfectly drained,6,0,FALSE,0,114,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021140,alberta,1971,53.6832314,-112.1803894,150,724,moderately well drained,6,0,FALSE,0,58,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021141,alberta,1971,53.762661,-112.2372284,150,715,poorly drained,4,0,FALSE,0,104,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021142,alberta,1971,53.7129517,-112.1751633,150,715,moderately well drained,5,0,FALSE,0,63,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021143,alberta,1971,53.7690887,-112.2237701,150,707,imperfectly drained,4,0,FALSE,0,69,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021144,alberta,1971,53.7704887,-112.1737289,150,698,moderately well drained,5,0,FALSE,0,69,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021145,alberta,1971,53.7835808,-112.213562,150,707,moderately well drained,6,0,FALSE,0,71,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021146,alberta,1971,53.7112198,-112.0720825,150,703,well drained,6,0,FALSE,0,109,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021149,alberta,1971,53.7329712,-112.1499481,150,707,well drained,6,0,FALSE,0,124,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021150,alberta,1971,53.7765312,-112.1996994,150,707,moderately well drained,5,0,FALSE,0,76,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021152,alberta,1971,53.7915192,-112.0376892,150,681,poorly drained,4,0,FALSE,0,69,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021153,alberta,1971,53.8134193,-112.1020279,150,690,well drained,4,0,FALSE,0,74,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021154,alberta,1971,53.8208313,-112.0779114,150,681,well drained,6,0,FALSE,0,112,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021156,alberta,1971,53.7628403,-112.0278778,150,681,well drained,6,0,FALSE,0,109,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021158,alberta,1971,50.1492195,-110.9588623,150,886,rapidly drained,6,0,FALSE,0,215,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021159,alberta,1971,50.6240387,-111.6596603,150,852,well drained,7,0,FALSE,0,230,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0021160,alberta,1971,51.0606194,-111.5787888,150,821,well drained,6,0,FALSE,0,157,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
